ID,Value,C,D,E
Iowa,94,317,317,56
Kentucky,94,226,225,6
Texas,93,1524,1450,290
Nebraska,93,201,201,44
Missouri,93,471,468,73
Massachusetts,93,348,340,21
Connecticut,92,205,205,10
Alabama,92,361,360,18
Wisconsin,92,462,461,50
New Jersey,92,406,406,29
Virginia,92,319,319,10
West Virginia,92,92,92,0
North Dakota,92,88,88,18
South Dakota,91,113,113,19
Nevada,91,85,84,13
Kansas,90,292,290,30
Tennessee,90,354,320,0
Montana,90,85,85,8
Utah,89,162,157,10
North Carolina,89,539,537,63
Pennsylvania,89,678,676,19
Arkansas,89,271,271,0
Ohio,89,683,679,21
New Hampshire,89,82,80,2
Michigan,89,650,641,27
Indiana,88,381,379,9
Florida,88,602,600,55
Illinois,88,647,647,7
Rhode Island,88,59,59,3
Oklahoma,88,409,407,30
Maine,87,79,79,4
Maryland,87,212,212,0
Delaware,87,42,32,0
Minnesota,87,414,412,30
Washington,86,300,274,0
Idaho,86,146,146,10
Georgia,85,426,424,15
Hawaii,85,38,38,0
California,85,1675,1671,63
South Carolina,85,222,221,4
New York,84,1218,1204,32
Mississippi,84,234,230,0
Louisiana,84,318,318,0
Wyoming,83,66,66,5
Vermont,83,48,48,0
Alaska,83,71,71,3
Oregon,82,247,247,7
Colorado,82,368,368,25
New Mexico,76,150,142,3
District of Columbia,76,35,34,2
Arizona,75,436,424,35